PC1,PC2,PC3,PC4,PC5,SeriousDlqin2yrs
0.208110291,-0.005341565,1.983667853,0.236660463,-0.133573582,1
0.137206826,0.033640793,0.403606591,-0.098923277,0.086033646,1
0.241536572,0.171737178,2.164701407,-0.086103418,-0.119178268,1
0.082279271,-0.573629422,0.150128047,0.428556402,0.026776218,1
0.026013759,-0.733485739,-0.068553563,-0.009605594,0.084415561,1
0.15893682,0.043743504,0.841571747,0.0141214,0.024143027,1
0.063613841,-0.663468282,0.383838203,0.148633777,0.100319669,1
-46.91983812,2.747476321,0.931677446,-0.119552574,-0.066030323,1
0.413617676,1.594562906,2.460296044,0.103435082,-0.073678035,1
-0.015852894,-0.066615368,0.739181034,-0.153478391,0.040008103,1
-0.292985973,-0.299637749,-0.698426166,0.190732757,0.087983068,1
0.088407888,-1.043188858,1.680199447,0.005933406,-0.078587643,1
0.163240289,-0.235981127,1.345559463,-0.074460956,0.03066153,1
0.066593233,-0.165567194,-0.826538318,-0.006357159,0.048744377,1
0.028591704,-0.664734387,-2.265696987,-0.011710759,0.083980494,1
0.170265455,0.338935833,0.458738826,0.19553414,0.074004725,1
0.035893466,-0.771291243,-0.874103316,0.18351466,0.064841804,1
-0.16518248,-1.285166397,-0.009765362,0.277528862,0.002755807,1
0.31507002,1.571644408,0.381102772,-0.111944225,-0.054904172,1
-0.069718782,-1.507042351,-0.815844274,0.312522161,0.085560575,1
-0.135678252,-2.005208379,-0.551019058,0.253787533,0.114140108,1
0.03471765,-0.664940857,-0.037898515,0.029882515,0.082820887,1
-0.288496993,0.344582139,0.755138755,-0.109269647,0.058909457,1
0.186260434,0.316659036,0.698103711,-0.275688759,0.082455239,1
-0.103279437,-0.732956413,-0.571347334,0.12910816,0.035948984,1
0.24962726,1.712594224,-1.164948545,0.116707484,0.128063494,1
0.137799397,0.143195513,-0.141685069,-0.148140447,-0.002683689,1
0.108741368,1.291779938,-0.727303426,0.00790166,0.123524326,1
0.15962948,0.158308082,-0.364860595,-0.013627891,0.004863771,1
-0.000452706,-1.2112313,0.318632495,0.096167826,0.07455932,1
0.164388199,0.614341137,-1.064911603,0.136036727,0.027161422,1
-0.164563185,-1.376961111,0.650697951,0.301370183,0.002420062,1
0.13594196,0.244483974,0.114959597,-0.002042469,0.049398682,1
0.029528433,-0.744239278,-0.417448381,0.127467857,0.025574294,1
-0.041459173,-1.514247379,-0.299655044,0.09334355,0.037187968,1
0.229672894,0.717755136,0.903581399,-0.055869725,-0.014293614,1
-0.17408134,-2.289341695,-0.721228471,0.099372826,0.13000628,1
0.169217024,-0.118772054,1.423804369,0.080393917,-0.062949022,1
-0.275963441,-0.476057458,-1.19472956,0.015650074,0.053292458,1
0.028684625,-1.562175143,1.693253091,0.166492114,-0.125190603,1
-0.290001589,-1.104184777,0.713615612,0.056619447,0.036138149,1
-0.004394644,-1.093083572,0.158230844,0.102566639,0.018374751,1
-0.338891135,-1.492685331,0.593050606,0.222191259,0.005883003,1
0.113361626,-0.417607025,1.032607887,0.266564001,-0.048281211,1
0.184495238,0.516439997,-0.692740995,-0.104488861,0.076042937,1
0.086579776,-0.77387351,1.102905886,0.220376873,0.001292956,1
0.067287206,-0.221112116,-0.220187221,-0.041069449,0.05748232,1
0.153686595,-0.307151656,1.521857317,0.032406753,-0.087121862,1
0.152003943,-0.458564474,1.64136099,0.013504461,-0.026797568,1
0.04442571,-0.583428985,-0.499940012,0.052193136,0.055253286,1
-0.240155185,-1.969791076,0.497107154,0.242887745,-0.014571528,1
0.379693817,1.912491704,0.598743085,0.084645062,0.086972824,1
-0.256665439,-1.675549287,-0.52111568,0.253956856,0.130510532,1
-0.125921849,-1.873324742,-0.597048267,0.453308484,0.114482449,1
0.431496539,3.216797766,-1.266086751,1.227382607,0.142954232,1
-0.080666617,-1.717081074,-0.077891876,0.345309829,0.068589441,1
-0.008039548,-1.277660426,0.330591595,0.149511566,0.066617569,1
0.084410342,-0.045722446,-0.26405618,-0.015785004,0.070191282,1
0.15969637,0.388136366,-1.318860713,0.113641359,0.036130625,1
0.208580258,0.90152554,-0.701965494,-0.059027986,-0.05621497,1
0.132590166,-0.496993031,1.519342361,0.006357879,-0.092578001,1
0.237183374,0.901626187,-0.040490901,-0.154989531,0.11340876,1
-0.184254925,-2.385406685,-0.700751975,0.13121655,0.116551524,1
0.025471898,-0.914784519,0.232011571,0.314126474,0.089114219,1
0.252440041,1.243345433,-1.322751972,-0.324089231,0.048405284,1
0.232527539,1.775601556,1.550378713,-0.196475478,0.070127308,1
0.241448536,1.343170397,-1.592146383,0.305473574,0.042026536,1
0.121681871,-0.671718151,1.536601159,0.094343364,-0.034540422,1
-0.443314122,-1.956366132,-0.342138574,0.220799457,0.088338862,1
-0.008861213,-1.50523515,0.830311199,0.189655501,-0.017809523,1
0.081159351,0.73454189,0.126023846,-0.055874471,-0.091278254,1
-0.001164299,0.486997902,-1.051501835,0.241496335,0.090466672,1
0.10235275,-0.800911041,1.501048183,0.316749314,-0.056985863,1
-0.159380735,0.582432097,-0.165077303,0.66870996,0.126674982,1
0.172586999,0.284157305,0.504771199,-0.256992051,0.099107904,1
0.112900278,-0.225156261,0.550363254,0.098017043,0.03305925,1
0.086531732,-0.308262685,-0.268953802,0.086633075,0.039506367,1
0.135078283,0.714433396,-1.895427784,0.693225823,0.173415916,1
0.188643244,0.643367302,-0.257903606,-0.188571001,0.043426419,1
0.124585608,-0.048699477,0.326324782,-0.137557578,0.092524588,1
0.181179791,0.839997459,-1.749015392,0.000906919,0.052680774,1
0.295078339,1.557606273,0.584956175,0.880988706,0.011187063,1
-0.061227603,-1.555648323,-0.102420534,0.157205161,0.098458033,1
0.115604768,0.305571642,-1.458643561,-0.289609972,0.090828502,1
0.028563831,-1.009659669,-0.961111339,0.210482561,-0.025980933,1
-0.02536712,-1.109102914,-1.829126731,0.130584827,0.075512529,1
0.094541528,-0.661477267,0.983662393,0.120713199,0.027551616,1
0.104902927,-0.211434794,-0.137626048,0.022232027,0.03783506,1
0.046940593,-0.489728688,-1.606463838,0.089162463,0.017849113,1
-0.203205944,-0.196278672,0.02956673,-0.032560132,0.016958428,1
0.15429045,0.791475213,-2.593505655,0.218335173,0.047940588,1
0.019051694,-1.000301552,0.392012836,0.011473611,0.005752368,1
0.089418647,-0.255257905,0.118318595,-0.029877861,0.096153405,1
0.172932035,-0.551701116,2.340281324,0.302668151,-0.139970422,1
0.200422198,-0.536590422,2.799415064,0.112508767,-0.179848824,1
0.362162524,1.564045007,1.557128544,0.278980158,0.018550582,1
0.344550075,1.354083093,1.504036783,-0.355020406,0.05722902,1
0.051609089,-1.382270974,1.749701636,0.173767113,-0.115426531,1
0.118574636,1.090440914,0.497903727,-0.267412511,-0.008445041,1
0.208322286,0.691689531,0.477839664,-0.283560462,0.05502713,1
0.040293057,-0.653597548,0.095708325,0.209716422,0.053205701,1
0.180876832,0.625707037,0.09165874,-0.245337039,0.09217715,1
-0.071352653,-1.609481348,-0.188097928,0.139379647,0.104725436,1
0.143962638,-0.616104397,2.038091984,0.11503864,-0.175325599,1
0.129842851,0.428373221,-1.902865859,0.469129893,0.086591525,1
-0.1435205,-2.053163164,-0.63076121,0.138261481,0.130614238,1
0.081499479,-0.800981543,1.060154105,0.211242771,0.005316876,1
0.312432006,1.511413061,0.767553799,-0.095719132,0.060187156,1
0.123530826,0.043251879,-0.305930495,0.129730642,0.065199004,1
0.111462315,-0.128299237,0.362597668,0.304274963,0.048911231,1
0.044241842,-1.238867298,1.30992344,0.26532954,-0.061170759,1
0.200761732,0.417078022,1.019665986,0.017986383,-0.050136635,1
0.05819196,-0.283419599,-0.295670505,-0.168703658,0.076392628,1
0.051798028,-0.550465459,-0.451428358,-0.037586091,0.057650981,1
-0.171864984,-2.274777776,-0.682570724,0.202137393,0.11185249,1
-0.102692816,-0.314281341,-0.893389832,-0.098429073,0.128521965,1
-0.130196862,0.526205976,0.610788281,0.054438508,-5.02E-05,1
0.009675416,-0.754693873,-0.358921341,-0.061840475,0.120029979,1
0.04925963,-1.076697977,0.988676255,0.040945923,0.007192053,1
0.203197782,1.264226625,-1.553038329,0.167551348,0.051712674,1
0.238256593,0.528701858,1.287365891,-0.158480198,0.017093604,1
-0.454782359,-0.728192115,-0.501716232,0.220337994,0.023006115,1
0.249151908,0.712813429,1.302780968,-0.045037185,-0.065502995,1
-0.011027672,0.112617623,0.48419362,0.023788886,0.070146172,1
0.222584547,0.545051465,1.014178216,0.113293509,0.03019045,1
-0.055559869,-1.253890125,-0.539650992,-0.058257436,0.108826924,1
-0.944018879,-1.894183585,-1.319152159,0.207752223,0.123290862,1
0.126483187,-0.246182226,0.896197059,0.209974895,-0.016676323,1
0.231475961,0.388412129,1.098273943,0.258662465,-0.088901998,1
0.090271031,-0.482425532,0.136743065,-0.119051659,-0.002048612,1
0.068539885,-1.177944725,1.646892151,0.232892235,-0.09253237,1
0.21616177,0.378535482,1.214693651,-0.042722231,0.002806183,1
0.01397873,-0.826638179,-0.71603166,0.144210686,0.136396653,1
0.127871192,0.51598838,-1.096964512,0.109165492,0.117242307,1
0.307567869,0.887346658,1.891887847,-0.048482016,-0.040661571,1
0.121702989,0.365921483,-1.525145914,0.17653894,0.145633935,1
0.218183134,0.742824605,0.154118668,-0.010658145,-0.008887288,1
0.200911079,0.763378303,-0.28530818,-0.203766275,0.060760714,1
0.147739813,0.037207447,0.811372436,0.008869926,-0.056351036,1
0.184484606,0.866692553,-1.303608612,-0.145663627,0.096572812,1
-0.098242124,-0.407293592,-1.066138752,-0.055645796,0.053319344,1
0.013908147,0.480224191,-0.129035908,0.062336919,-0.001076771,1
0.181250309,1.773580079,0.916548209,0.537277779,0.01176703,1
0.111600305,-0.200715655,0.620243781,-0.009836554,-0.041565171,1
0.067160942,-1.080444989,1.458835124,0.440089082,-0.079838415,1
0.175516953,0.236881349,0.535675013,-0.083446715,0.161337652,1
-0.439315717,0.495269073,0.790419366,-0.038094604,-0.019334088,1
0.183445861,0.438398218,0.487924516,0.155611976,0.081597679,1
0.127496097,-0.607691954,1.688516961,0.096640897,-0.130821752,1
0.101650209,0.196230894,-1.406104767,0.029074,0.05294335,1
-0.043364024,-1.631438828,0.454494814,0.287196073,0.016293692,1
0.253842543,0.644905871,1.354699604,-0.095308136,0.011168688,1
0.078235728,1.293682189,-1.64647308,-0.032622112,0.072307514,1
0.050067081,0.056838834,1.746392812,0.424522802,-0.038511629,1
0.269039633,1.151549,0.124811003,0.178657474,0.086458995,1
-0.005370672,-0.900739438,-1.882556646,0.182442222,0.089713773,1
0.242623918,0.692973756,1.001031909,-0.188098585,0.064684959,1
0.229572853,0.313883937,1.667140655,0.117647094,-0.065117845,1
0.13001776,-0.783775701,1.959620325,0.128392411,-0.096246543,1
-0.121901452,-1.855833034,-1.119315602,0.143549475,0.110134912,1
0.192998242,0.712425892,-0.206715015,0.249522982,0.012613385,1
0.298206605,1.202272575,1.225668656,0.099724819,-0.028676951,1
0.200392728,1.744867122,-0.182123319,-0.300524593,0.190009252,1
0.099436808,-0.273936008,-0.119372153,-0.0235026,0.03433452,1
0.072156444,-0.316221213,-1.008904378,0.108491132,0.03875129,1
-0.076111006,-1.66386472,-0.172105694,0.098844186,0.10526552,1
0.437941519,3.019737537,-0.611437151,0.232375112,-0.026400948,1
0.108871703,-0.311322232,-0.388968037,-0.269950057,-0.015441393,1
0.091636556,-0.155773957,-0.544171304,-0.053688867,0.097004219,1
0.342719855,1.108347711,1.392926927,-0.218624957,0.039213978,1
-0.054709647,-1.260099487,-1.599981858,0.112096384,0.129975651,1
0.235263998,2.644812786,-0.944611499,-0.264465696,0.09876759,1
0.208886672,0.253731085,1.345130141,-0.054043607,-0.016571842,1
0.083806154,-0.315256599,-0.934051332,0.201112571,0.103640769,1
0.252845684,1.094732733,-1.527979939,0.098757289,0.02688725,1
0.089866716,0.097775954,-2.576648435,-0.042007775,0.095091012,1
0.1035613,-0.457051954,0.89959884,0.167138045,-0.028050931,1
0.027244365,0.235473818,0.516496719,-0.030062268,-0.007446246,1
0.269446342,0.783094823,0.919155636,0.059922587,-0.027879245,1
0.445604007,3.043556204,0.382020183,-0.002433749,0.047920234,1
0.240860695,0.934058621,-0.085552852,-0.325764851,0.135598024,1
0.19323586,1.187813488,-0.554760013,-0.242530026,0.049782685,1
0.10722299,0.003962333,-1.482547828,0.193391335,0.022499753,1
0.468656997,3.160800028,-0.783723536,-0.836835857,0.165237917,1
0.080210548,-0.117823134,-1.829555777,-0.116467313,0.085121712,1
0.131852452,-0.370739116,1.236637996,0.052235482,-0.053416342,1
-0.204729618,-1.47386591,0.035575584,0.167635433,0.086065407,1
0.165360455,0.2954353,-0.470643318,0.302981479,0.003309811,1
0.321356236,1.510804069,0.884036625,-0.323869795,0.061897809,1
0.070539902,-0.679682605,0.711326216,0.058130369,-0.011800683,1
0.105914606,-0.128637189,0.182598953,0.041383684,0.090094328,1
-0.087126884,-1.998353647,0.394489124,0.255427774,-0.004058959,1
0.136672272,-0.003606259,0.464928471,-0.138209835,0.07358712,1
0.078224888,-0.828829707,1.103900549,0.384482331,-0.015188593,1
0.255252205,0.856402852,1.037762476,-0.294810401,0.00082721,1
0.167092996,2.341006906,-2.400129102,0.39442038,0.033866545,1
0.157634571,0.120555351,0.759167391,-0.226308934,-0.019734575,1
0.037588265,1.940508607,0.195418815,-0.147016972,0.068339905,1
-0.065887662,-1.40015657,-1.027213528,0.128354799,0.131037888,1
0.075836346,-0.878864537,0.672036811,-4.004017969,-0.74987068,1
-0.017598631,-1.657446704,1.011946797,0.249223862,-0.04907099,1
0.270868701,1.100473558,0.615585967,-0.333152931,0.149676972,1
-0.369743435,-1.531119879,0.104913493,0.205971237,0.064936711,1
-0.734324854,-0.112302903,-0.549776469,-0.06816359,0.100170676,1
0.189679772,0.210475779,1.018166619,-0.213610058,0.0326573,1
0.113889491,-1.042006371,2.258311664,0.292354863,-0.162157219,1
0.168871266,-0.154804741,1.563799526,0.327800383,-0.099862954,1
0.150372838,-0.613001448,2.011042342,0.232239525,-0.099093923,1
0.137276187,-0.846156256,2.266799809,0.221061736,-0.144692228,1
0.261130728,1.321027517,-0.848860267,-0.342276546,0.089532827,1
0.180789381,0.620848183,-1.501215416,-0.193810416,0.097843813,1
0.28947581,1.665840931,-1.367338085,0.272734285,0.039937255,1
-0.34265637,-1.311854062,-0.374897729,0.02143364,0.063005103,1
-0.137248312,-1.865265831,-1.823177769,0.358494489,0.091049267,1
0.216484287,0.18927931,0.957353319,-0.141328375,0.018109042,1
0.258230639,0.528298791,1.763973104,0.140390823,-0.065291312,1
0.124162241,-0.521775002,1.46085957,0.203973642,-0.102378003,1
0.203719306,0.038550499,1.740103307,0.017184334,-0.084132215,1
-0.063447409,-1.622748739,0.010976635,0.187771241,0.077633393,1
0.012540726,0.308145768,0.663561356,-0.092979912,-0.00709987,1
0.191992776,-0.114708563,1.700274821,0.129064419,-0.021065782,1
0.230686089,0.930113826,-0.562028141,-0.264550434,0.023164684,1
0.052324049,-0.698139673,-0.246995346,0.128988045,0.086885427,1
0.066538843,-1.053976082,0.832809409,0.158389126,-0.067301421,1
-0.140092029,-2.024728401,-0.596118109,0.251007808,0.114362141,1
-0.063557225,-1.614391086,0.044172566,0.387721587,0.059590968,1
0.23099669,0.944522868,-0.622694676,0.26940379,0.067926688,1
0.182308633,0.125073306,1.121864391,0.008404922,-0.002772384,1
0.079253633,-0.089643884,-1.364031344,0.137293639,0.095394844,1
0.184203652,0.684121962,0.067163485,-0.099214841,0.090134112,1
-0.346938092,-0.149615083,0.9159226,0.035010529,-0.005369556,1
0.147529365,-0.219738547,0.662229036,0.454530349,-0.013634894,1
0.309231936,1.544027366,0.863098107,0.099131872,-0.041400329,1
-0.401644265,-1.630987377,-1.206168863,0.262663938,0.037525192,1
0.203659827,0.238404626,0.674883995,0.156645332,0.038809039,1
0.090647561,-0.511725809,0.763526684,0.160829695,-0.016816461,1
0.03329972,2.16892547,0.476322621,-0.235200318,-0.00799162,1
0.099413804,-0.213749087,0.250453784,0.070036302,0.069718141,1
0.224376789,0.701312707,0.643943109,-0.104341485,0.102240645,1
0.058623407,-0.351257852,-2.385534456,-0.076376619,0.120305305,1
0.209866989,0.887545578,-0.818100543,-0.036497011,0.031049844,1
0.010023777,0.755125573,-2.921166472,0.025457706,0.088124409,1
0.411585148,2.070557897,1.274256337,-0.224934352,0.127081694,1
0.156776943,-0.570759675,2.049377169,0.252322032,-0.102078012,1
0.061319431,-1.218841999,1.565004478,0.122176092,-0.077596272,1
-0.026551482,-1.253384583,0.053293811,0.016902396,0.033196266,1
-0.039234852,0.15883676,-1.09905677,-0.066927991,0.094843352,1
-0.015275617,0.343143201,-0.436094896,-0.065115035,0.038248571,1
0.225930741,0.778693659,0.690751736,-0.069651283,0.020191341,1
-0.068438043,-1.752505228,0.193413915,0.161056662,0.050343412,1
0.216932022,-0.004195656,1.602052792,-3.300399942,-0.635011084,1
0.185172103,0.417938314,0.09887819,0.193471554,0.039179807,1
1.003236721,9.037366225,-0.705404227,3.758593593,0.212062223,1
0.036789611,-0.539995795,-0.098985662,0.020235946,0.014570223,1
0.253784808,0.582231671,1.474317552,-0.163684875,-0.003069577,1
0.267937902,0.784694426,1.400128777,0.19039535,-0.006654169,1
0.36922071,2.210816001,0.596961547,0.203423473,0.026035854,1
-0.189804633,-0.914506573,-1.657692342,0.139813569,0.073473904,1
0.331205884,1.849851928,0.479260441,-0.418618524,0.065782891,1
0.18061405,0.137039454,0.657522939,0.285867583,-0.054687653,1
0.291609429,1.294126895,0.400116814,0.71843322,0.019964199,1
0.19501994,1.214091117,-2.134298341,0.637891818,0.07566592,1
0.168555808,-0.424279975,1.884658027,-0.016335678,-0.052224682,1
0.194420553,0.112446415,0.719217484,-0.038651371,0.039830061,1
0.072106815,-0.620014565,0.600133847,0.022602378,0.009089497,1
0.147257532,0.379191718,-1.072995061,0.087205756,0.099136919,1
0.058384913,-0.182534283,-2.03595788,0.187695016,0.080416392,1
0.200794085,0.149378876,1.497508787,0.245295605,-0.064920424,1
0.013723837,-1.505533674,1.279083079,0.192827821,-0.067046589,1
0.031283389,-0.837485003,-0.230611114,-0.078193606,0.015146524,1
0.041446938,-1.0619496,0.379128701,0.251563075,-0.020019662,1
-0.140652109,-0.848932229,-1.533109102,0.126568566,0.055457519,1
0.136831713,-0.250758006,1.021453748,-0.123399913,-0.006002153,1
0.158731701,0.432381917,0.204504408,0.205417141,0.035146619,1
0.296179524,0.963538116,1.16115858,-0.18124633,-0.103480606,1
0.08373728,-0.086714525,-2.284430014,-0.028883681,0.047351621,1
0.05034215,-0.568589465,0.042742325,-0.023535004,0.081896364,1
0.064673605,0.854613283,-1.103818062,-0.131342477,0.060988915,1
0.047151281,-0.278508674,-2.547382567,0.100081577,0.058469721,1
0.148659856,1.947725038,-2.230690498,-0.202199372,0.11158843,1
0.056072701,-0.438113618,-1.074529758,0.040633643,0.046085003,1
-0.185506296,-1.17345712,-1.611817849,0.230598348,0.032709773,1
0.401004191,2.164106546,1.062937186,-0.123696739,0.070914626,1
0.229620663,0.121647322,1.410838793,0.01915478,-0.047562953,1
-0.573454174,-0.422766252,-0.850856052,0.14974044,0.004765299,1
0.110262377,-0.442377008,0.996672738,0.156630326,-0.037865638,1
0.176743946,0.082073444,0.716708353,0.336642852,-0.06982917,1
0.291623798,1.727471274,0.000813606,-0.29629517,0.105953112,1
0.146336831,-0.283872519,-0.997543858,-9.530766652,-1.703111962,1
-0.211803867,-1.690594874,0.423277045,0.341569119,0.004963212,1
-0.011156429,-0.968340508,-1.373769794,0.158993279,0.116793272,1
0.070138289,-1.1489667,1.595283159,0.162922541,-0.079047662,1
0.016114733,1.53753484,1.134428587,-0.186280577,0.024232761,1
0.274366319,1.275743649,-0.488450282,-0.349707101,0.043699292,1
0.266956531,1.470277212,-1.411595774,0.150528622,0.039574078,1
0.242973232,2.488638878,0.769717091,0.028551262,-0.04074242,1
0.259442595,0.928529557,0.349534311,-0.120966941,0.067456054,1
0.010168,-0.772823705,-2.35049033,0.135441023,0.075987067,1
0.305115199,3.468228818,0.018246344,-0.573076482,0.001706284,1
-0.091385399,-1.638976811,-1.504362828,0.036308287,0.098500742,1
